Age,Height,Region,Years Skateboarding,Experience,Brand,Years_Skateboarding
19,192,Europe,,Advanced,Brand A,5.0
30,198,Asia,,Advanced,Brand C,10.0
29,167,Europe,,Advanced,Brand A,7.0
39,186,Europe,,Advanced,Brand A,8.0
25,153,Europe,,Pro,Brand D,13.0
14,154,Europe,,Pro,Brand A,11.0
39,150,USA,,Advanced,Brand A,14.0
22,165,USA,,Advanced,Brand A,1.0
33,152,Asia,,Pro,Brand C,8.0
39,191,Europe,,Beginner,Brand B,8.0
14,167,USA,,Advanced,Brand D,14.0
35,198,Europe,,Advanced,Brand B,4.0
35,189,USA,,Advanced,Brand D,3.0
35,189,Europe,,Pro,Brand B,14.0
31,189,USA,,Advanced,Brand C,9.0
22,169,Asia,,Pro,Brand D,4.0
31,185,Asia,,Advanced,Brand B,11.0
17,181,Asia,,Advanced,Brand D,12.0
37,174,Europe,,Beginner,Brand B,8.0
39,154,USA,,Beginner,Brand D,1.0
23,186,Asia,,Pro,Brand B,6.0
35,171,Asia,,Advanced,Brand D,14.0
10,184,USA,,Advanced,Brand A,4.0
26,166,Asia,,Beginner,Brand A,9.0
34,168,Asia,,Beginner,Brand C,1.0
12,193,USA,,Beginner,Brand D,6.0
13,154,Europe,,Pro,Brand D,6.0
27,193,Europe,,Pro,Brand D,2.0
37,194,Asia,,Pro,Brand B,13.0
26,161,Europe,,Advanced,Brand D,8.0
33,159,Europe,,Advanced,Brand A,11.0
18,157,USA,,Advanced,Brand C,14.0
31,188,Europe,,Pro,Brand A,2.0
14,156,USA,,Pro,Brand D,8.0
25,182,Europe,,Beginner,Brand A,13.0
14,179,Asia,,Pro,Brand C,11.0
32,153,USA,,Beginner,Brand A,14.0
18,167,USA,,Beginner,Brand A,14.0
34,181,Asia,,Beginner,Brand A,5.0
12,164,Asia,,Advanced,Brand A,2.0
38,161,USA,,Beginner,Brand A,14.0
39,197,Asia,,Pro,Brand A,1.0
35,177,USA,,Beginner,Brand D,11.0
29,167,Asia,,Advanced,Brand A,10.0
28,180,Asia,,Advanced,Brand C,1.0
33,186,Europe,,Advanced,Brand C,11.0
37,197,USA,,Advanced,Brand B,3.0
24,150,USA,,Pro,Brand B,14.0
20,191,USA,,Pro,Brand B,13.0
18,162,Europe,,Pro,Brand A,10.0
33,195,Europe,,Pro,Brand C,11.0
22,175,Europe,,Advanced,Brand B,12.0
26,181,Europe,,Pro,Brand A,2.0
20,153,USA,,Pro,Brand C,9.0
25,162,Asia,,Pro,Brand C,10.0
13,170,Asia,,Advanced,Brand C,11.0
35,188,Europe,,Advanced,Brand D,2.0
39,155,USA,,Beginner,Brand C,13.0
30,181,USA,,Beginner,Brand A,1.0
32,198,Europe,,Advanced,Brand B,12.0
34,177,Europe,,Pro,Brand D,8.0
35,177,Europe,,Pro,Brand C,7.0
11,171,Asia,,Pro,Brand A,1.0
12,189,Asia,,Advanced,Brand B,10.0
32,188,Asia,,Advanced,Brand C,14.0
17,195,Europe,,Advanced,Brand B,7.0
32,196,Europe,,Advanced,Brand C,6.0
33,153,Asia,,Pro,Brand A,4.0
26,182,USA,,Beginner,Brand B,3.0
16,167,Asia,,Beginner,Brand B,10.0
34,173,Europe,,Advanced,Brand D,8.0
21,197,Europe,,Advanced,Brand B,8.0
25,181,USA,,Pro,Brand D,6.0
19,188,Asia,,Advanced,Brand B,4.0
21,163,Asia,,Advanced,Brand C,1.0
38,173,USA,,Advanced,Brand D,5.0
28,192,Europe,,Pro,Brand A,6.0
22,153,USA,,Pro,Brand B,9.0
36,190,USA,,Pro,Brand B,8.0
27,193,USA,,Beginner,Brand D,12.0
31,160,Asia,,Advanced,Brand D,2.0
16,180,Europe,,Beginner,Brand C,11.0
31,182,USA,,Pro,Brand A,8.0
24,184,USA,,Beginner,Brand B,12.0
17,178,Europe,,Advanced,Brand D,10.0
32,173,Asia,,Advanced,Brand C,3.0
12,171,Europe,,Beginner,Brand C,7.0
38,170,Asia,,Advanced,Brand C,13.0
20,185,USA,,Advanced,Brand A,5.0
26,170,Asia,,Advanced,Brand B,7.0
24,166,Asia,,Pro,Brand D,5.0
28,174,Europe,,Advanced,Brand B,1.0
23,162,USA,,Pro,Brand D,4.0
18,170,USA,,Pro,Brand A,14.0
30,191,USA,,Pro,Brand C,2.0
11,179,USA,,Pro,Brand B,12.0
32,167,Europe,,Pro,Brand C,7.0
34,155,Europe,,Pro,Brand B,1.0
12,174,Europe,,Advanced,Brand B,11.0
23,183,USA,,Pro,Brand B,8.0
31,193,USA,,Beginner,Brand C,6.0
27,185,USA,,Pro,Brand C,7.0
38,178,Asia,,Beginner,Brand D,10.0
30,170,Europe,,Advanced,Brand A,10.0
18,150,USA,,Pro,Brand D,7.0
20,180,USA,,Pro,Brand D,1.0
34,164,Asia,,Pro,Brand A,5.0
28,196,Asia,,Advanced,Brand D,2.0
25,170,Asia,,Advanced,Brand C,9.0
37,152,Europe,,Beginner,Brand D,9.0
23,160,USA,,Pro,Brand D,4.0
32,157,USA,,Pro,Brand A,6.0
33,151,Europe,,Beginner,Brand A,9.0
15,168,Europe,,Pro,Brand A,12.0
27,155,USA,,Pro,Brand A,9.0
35,154,Europe,,Advanced,Brand A,7.0
29,182,Europe,,Beginner,Brand B,7.0
20,162,Europe,,Pro,Brand C,3.0
19,158,Europe,,Beginner,Brand D,2.0
20,168,Europe,,Pro,Brand D,12.0
12,172,Asia,,Beginner,Brand C,7.0
30,172,USA,,Pro,Brand D,11.0
14,187,Asia,,Beginner,Brand B,4.0
16,154,Europe,,Advanced,Brand D,1.0
15,171,USA,,Advanced,Brand B,2.0
20,152,Asia,,Pro,Brand C,11.0
34,185,Europe,,Beginner,Brand D,13.0
24,154,Asia,,Pro,Brand C,12.0
35,196,Europe,,Pro,Brand A,5.0
37,199,Europe,,Advanced,Brand A,3.0
23,168,USA,,Beginner,Brand C,3.0
32,189,USA,,Beginner,Brand C,10.0
26,150,USA,,Beginner,Brand D,12.0
21,172,Europe,,Advanced,Brand C,4.0
38,160,Asia,,Beginner,Brand D,1.0
20,157,Asia,,Beginner,Brand C,10.0
29,198,Europe,,Pro,Brand A,11.0
21,154,Asia,,Advanced,Brand D,8.0
17,193,USA,,Advanced,Brand B,14.0
31,185,Europe,,Advanced,Brand A,5.0
12,171,Europe,,Beginner,Brand A,3.0
27,177,USA,,Advanced,Brand D,12.0
33,158,Europe,,Pro,Brand A,3.0
23,190,Asia,,Beginner,Brand A,12.0
36,197,Asia,,Advanced,Brand D,10.0
35,178,Asia,,Pro,Brand D,13.0
15,167,Asia,,Beginner,Brand D,8.0
30,194,Asia,,Pro,Brand B,7.0
14,162,Asia,,Pro,Brand C,7.0
30,162,Europe,,Advanced,Brand B,4.0
35,170,Asia,,Beginner,Brand B,9.0
18,151,USA,,Beginner,Brand A,10.0
23,199,USA,,Pro,Brand C,5.0
37,176,Europe,,Advanced,Brand A,8.0
33,150,Asia,,Beginner,Brand D,7.0
26,185,Asia,,Pro,Brand D,8.0
23,175,Europe,,Beginner,Brand C,1.0
24,178,Asia,,Pro,Brand D,14.0
37,170,Europe,,Beginner,Brand B,6.0
14,193,Europe,,Advanced,Brand A,3.0
16,165,USA,,Pro,Brand C,5.0
12,184,Europe,,Advanced,Brand D,9.0
15,168,Europe,,Beginner,Brand B,14.0
13,155,Asia,,Advanced,Brand D,14.0
12,171,Europe,,Beginner,Brand B,11.0
35,152,Asia,,Pro,Brand C,11.0
18,156,USA,,Advanced,Brand B,9.0
35,189,Asia,,Beginner,Brand A,14.0
23,150,Asia,,Pro,Brand C,14.0
37,162,Europe,,Beginner,Brand B,4.0
35,173,USA,,Beginner,Brand C,2.0
32,190,Europe,,Beginner,Brand C,10.0
18,191,Europe,,Advanced,Brand A,5.0
33,199,USA,,Pro,Brand A,7.0
18,172,USA,,Pro,Brand C,11.0
12,170,USA,,Beginner,Brand D,14.0
11,158,USA,,Advanced,Brand B,13.0
33,163,Asia,,Pro,Brand A,4.0
21,189,Europe,,Beginner,Brand A,9.0
19,162,USA,,Beginner,Brand B,12.0
24,189,Asia,,Beginner,Brand D,8.0
22,170,Europe,,Pro,Brand A,14.0
33,158,USA,,Advanced,Brand A,8.0
30,175,Europe,,Beginner,Brand A,12.0
21,197,Europe,,Advanced,Brand B,13.0
28,168,USA,,Pro,Brand C,3.0
15,172,USA,,Beginner,Brand C,14.0
30,189,Asia,,Pro,Brand C,10.0
39,162,Asia,,Pro,Brand D,10.0
25,156,Europe,,Advanced,Brand D,9.0
28,171,USA,,Advanced,Brand A,7.0
36,197,USA,,Beginner,Brand B,4.0
31,190,Asia,,Pro,Brand D,12.0
28,153,Asia,,Beginner,Brand C,12.0
13,179,USA,,Pro,Brand A,4.0
34,171,Europe,,Beginner,Brand A,13.0
12,172,Europe,,Beginner,Brand A,3.0
31,193,Europe,,Advanced,Brand A,2.0
24,170,USA,,Pro,Brand A,14.0
29,174,Asia,,Advanced,Brand B,13.0
34,172,Europe,,Pro,Brand B,8.0
26,166,Europe,,Beginner,Brand C,11.0
10,179,Asia,,Pro,Brand D,2.0
10,162,Asia,,Pro,Brand D,8.0
23,170,USA,,Advanced,Brand A,10.0
37,184,USA,,Pro,Brand C,2.0
16,158,Asia,,Beginner,Brand C,3.0
30,177,Asia,,Beginner,Brand A,13.0
11,177,Asia,,Beginner,Brand C,14.0
36,165,Asia,,Advanced,Brand D,14.0
15,181,Asia,,Advanced,Brand A,10.0
13,199,USA,,Beginner,Brand B,4.0
10,160,Asia,,Advanced,Brand B,6.0
18,163,Asia,,Pro,Brand C,7.0
27,173,Asia,,Advanced,Brand A,6.0
15,178,Asia,,Beginner,Brand A,11.0
34,164,Europe,,Beginner,Brand A,7.0
12,154,Asia,,Pro,Brand B,4.0
19,150,USA,,Beginner,Brand B,2.0
38,164,USA,,Advanced,Brand D,8.0
21,195,USA,,Beginner,Brand B,1.0
23,178,USA,,Pro,Brand C,1.0
34,160,USA,,Beginner,Brand A,2.0
36,176,USA,,Beginner,Brand D,6.0
24,172,Asia,,Pro,Brand C,5.0
21,161,Asia,,Advanced,Brand A,11.0
32,164,Asia,,Advanced,Brand A,13.0
11,166,Asia,,Advanced,Brand C,14.0
15,176,Europe,,Beginner,Brand D,5.0
35,169,Europe,,Pro,Brand A,6.0
34,163,USA,,Pro,Brand A,14.0
19,161,Asia,,Beginner,Brand A,10.0
38,180,USA,,Advanced,Brand B,14.0
36,192,USA,,Beginner,Brand D,11.0
18,151,USA,,Pro,Brand B,7.0
36,176,USA,,Beginner,Brand A,10.0
33,192,Asia,,Pro,Brand D,2.0
17,188,USA,,Beginner,Brand B,12.0
20,166,Asia,,Beginner,Brand C,11.0
14,192,Europe,,Advanced,Brand B,11.0
20,168,Europe,,Advanced,Brand D,6.0
11,173,USA,,Beginner,Brand D,7.0
28,173,Asia,,Advanced,Brand C,1.0
22,185,Asia,,Beginner,Brand C,2.0
28,162,Europe,,Beginner,Brand B,1.0
32,153,USA,,Beginner,Brand C,5.0
29,156,Asia,,Pro,Brand C,4.0
32,166,Asia,,Beginner,Brand B,2.0
20,156,Asia,,Beginner,Brand B,11.0
14,189,Asia,,Advanced,Brand D,2.0
35,170,Asia,,Advanced,Brand B,6.0
26,163,Europe,,Pro,Brand D,10.0
27,192,USA,,Advanced,Brand A,14.0
38,194,Europe,,Beginner,Brand D,9.0
20,161,USA,,Beginner,Brand A,9.0
33,187,Europe,,Advanced,Brand A,2.0
34,157,Asia,,Advanced,Brand A,11.0
10,170,Asia,,Advanced,Brand B,7.0
38,167,Asia,,Pro,Brand D,3.0
15,166,USA,,Advanced,Brand A,10.0
29,159,USA,,Beginner,Brand B,5.0
29,188,Asia,,Pro,Brand B,10.0
10,164,USA,,Beginner,Brand B,2.0
19,153,Asia,,Advanced,Brand C,2.0
39,174,USA,,Advanced,Brand C,1.0
23,187,Europe,,Beginner,Brand C,11.0
39,159,Asia,,Pro,Brand D,8.0
32,186,Asia,,Advanced,Brand D,7.0
15,174,USA,,Pro,Brand A,5.0
19,181,Asia,,Beginner,Brand D,7.0
28,165,USA,,Pro,Brand B,6.0
34,156,Asia,,Beginner,Brand B,7.0
12,157,USA,,Advanced,Brand C,11.0
26,166,USA,,Beginner,Brand B,7.0
14,193,Europe,,Beginner,Brand A,1.0
26,177,USA,,Advanced,Brand D,11.0
21,197,Asia,,Advanced,Brand D,5.0
23,157,Europe,,Beginner,Brand D,11.0
29,196,USA,,Beginner,Brand C,11.0
18,193,Europe,,Advanced,Brand D,5.0
23,159,Asia,,Pro,Brand B,1.0
14,153,Asia,,Advanced,Brand D,9.0
12,181,USA,,Advanced,Brand A,13.0
24,179,Asia,,Beginner,Brand B,9.0
13,185,USA,,Pro,Brand C,8.0
14,195,Europe,,Beginner,Brand D,11.0
34,150,USA,,Pro,Brand A,12.0
39,181,Asia,,Pro,Brand C,10.0
23,183,Asia,,Pro,Brand A,7.0
12,168,Europe,,Advanced,Brand C,2.0
26,171,Asia,,Pro,Brand D,6.0
13,165,USA,,Advanced,Brand C,8.0
14,190,Asia,,Pro,Brand A,7.0
20,180,Asia,,Pro,Brand B,4.0
17,163,Asia,,Pro,Brand A,14.0
33,169,Europe,,Pro,Brand C,1.0
27,187,Europe,,Advanced,Brand C,8.0
21,187,USA,,Beginner,Brand B,3.0
25,162,Asia,,Pro,Brand D,1.0
26,175,Asia,,Beginner,Brand D,13.0
38,184,USA,,Beginner,Brand D,9.0
31,174,Europe,,Pro,Brand B,8.0
26,185,Asia,,Advanced,Brand D,10.0
25,181,Europe,,Beginner,Brand D,4.0
32,194,USA,,Beginner,Brand D,9.0
12,197,Asia,,Beginner,Brand C,5.0
19,166,Europe,,Pro,Brand A,2.0
23,152,Asia,,Advanced,Brand A,7.0
15,191,USA,,Advanced,Brand B,8.0
19,162,USA,,Advanced,Brand B,2.0
15,163,Asia,,Beginner,Brand C,12.0
12,185,Europe,,Advanced,Brand D,10.0
23,154,Europe,,Beginner,Brand B,3.0
34,196,Asia,,Beginner,Brand B,11.0
12,197,Asia,,Beginner,Brand A,13.0
21,154,Asia,,Beginner,Brand C,6.0
22,162,Europe,,Pro,Brand B,9.0
36,165,USA,,Advanced,Brand A,13.0
37,167,Europe,,Pro,Brand C,12.0
31,161,USA,,Advanced,Brand D,13.0
17,193,USA,,Pro,Brand A,8.0
34,178,Asia,,Pro,Brand C,6.0
15,191,USA,,Advanced,Brand D,13.0
11,162,Europe,,Beginner,Brand D,13.0
28,176,USA,,Beginner,Brand C,12.0
38,189,USA,,Beginner,Brand B,14.0
32,150,Asia,,Pro,Brand A,6.0
21,173,Europe,,Beginner,Brand B,3.0
26,191,Asia,,Beginner,Brand B,1.0
33,175,Europe,,Advanced,Brand B,8.0
28,163,Asia,,Beginner,Brand A,11.0
12,150,Asia,,Pro,Brand B,1.0
29,180,Asia,,Advanced,Brand A,1.0
30,163,Europe,,Advanced,Brand B,8.0
32,197,Asia,,Advanced,Brand A,11.0
13,172,Asia,,Advanced,Brand A,5.0
22,180,USA,,Advanced,Brand C,7.0
31,191,Asia,,Beginner,Brand C,1.0
26,176,USA,,Advanced,Brand D,1.0
20,183,Europe,,Beginner,Brand C,6.0
37,183,Asia,,Pro,Brand B,7.0
13,166,USA,,Advanced,Brand B,11.0
25,155,USA,,Pro,Brand C,13.0
11,180,Europe,,Pro,Brand A,13.0
11,174,Asia,,Pro,Brand A,9.0
16,155,USA,,Pro,Brand B,14.0
14,170,Asia,,Advanced,Brand D,2.0
25,172,USA,,Pro,Brand B,11.0
14,162,Europe,,Pro,Brand C,8.0
35,162,Asia,,Beginner,Brand C,9.0
25,168,Europe,,Beginner,Brand D,14.0
20,192,USA,,Beginner,Brand A,4.0
37,165,USA,,Advanced,Brand B,12.0
19,151,Europe,,Beginner,Brand A,13.0
35,173,Asia,,Advanced,Brand C,14.0
10,186,USA,,Advanced,Brand A,9.0
33,164,Europe,,Pro,Brand D,1.0
15,170,Asia,,Advanced,Brand C,9.0
25,150,Europe,,Pro,Brand D,12.0
13,170,Asia,,Beginner,Brand D,11.0
11,154,Asia,,Beginner,Brand B,3.0
21,191,Asia,,Pro,Brand A,5.0
19,151,Europe,,Advanced,Brand B,14.0
20,172,USA,,Beginner,Brand B,2.0
37,190,USA,,Pro,Brand D,14.0
27,178,USA,,Beginner,Brand D,11.0
31,173,Asia,,Beginner,Brand A,14.0
31,164,USA,,Beginner,Brand A,9.0
11,191,USA,,Beginner,Brand B,6.0
31,165,Asia,,Beginner,Brand B,1.0
36,176,Asia,,Pro,Brand C,13.0
29,189,Asia,,Beginner,Brand C,7.0
29,185,USA,,Advanced,Brand C,6.0
14,160,Europe,,Pro,Brand A,10.0
31,154,Europe,,Beginner,Brand C,13.0
35,182,Asia,,Beginner,Brand B,6.0
39,175,USA,,Advanced,Brand C,1.0
14,154,Europe,,Advanced,Brand C,2.0
19,156,USA,,Pro,Brand C,4.0
14,182,Europe,,Pro,Brand C,12.0
25,167,Asia,,Pro,Brand B,13.0
24,152,Europe,,Pro,Brand A,4.0
32,156,Europe,,Advanced,Brand D,5.0
30,158,Europe,,Pro,Brand C,4.0
32,158,USA,,Beginner,Brand D,12.0
34,194,Europe,,Pro,Brand C,4.0
22,166,Europe,,Beginner,Brand B,7.0
27,165,Europe,,Pro,Brand A,12.0
37,180,USA,,Advanced,Brand A,3.0
10,182,Europe,,Beginner,Brand A,8.0
18,189,USA,,Beginner,Brand B,10.0
27,165,Asia,,Advanced,Brand D,8.0
24,190,USA,,Advanced,Brand C,7.0
34,173,Asia,,Pro,Brand C,6.0
39,150,USA,,Beginner,Brand B,4.0
26,168,USA,,Advanced,Brand B,12.0
38,153,USA,,Beginner,Brand D,13.0
20,164,Asia,,Advanced,Brand C,4.0
21,194,Europe,,Advanced,Brand A,2.0
14,153,Asia,,Pro,Brand D,5.0
30,171,Asia,,Beginner,Brand C,8.0
25,185,Asia,,Beginner,Brand A,1.0
31,175,USA,,Beginner,Brand C,8.0
14,155,Europe,,Beginner,Brand C,9.0
33,190,USA,,Pro,Brand D,10.0
31,193,USA,,Pro,Brand D,11.0
10,185,USA,,Beginner,Brand B,2.0
10,169,Europe,,Pro,Brand A,12.0
28,157,Europe,,Beginner,Brand C,13.0
16,178,Asia,,Advanced,Brand D,3.0
14,177,Europe,,Advanced,Brand D,11.0
26,179,USA,,Pro,Brand A,13.0
25,153,Europe,,Pro,Brand D,12.0
36,189,USA,,Beginner,Brand A,9.0
37,199,Asia,,Advanced,Brand B,13.0
28,193,Europe,,Beginner,Brand A,7.0
21,183,Asia,,Advanced,Brand A,10.0
12,167,Europe,,Beginner,Brand C,9.0
29,195,Europe,,Pro,Brand D,7.0
31,157,Europe,,Pro,Brand B,11.0
18,175,USA,,Advanced,Brand D,3.0
28,196,Asia,,Pro,Brand D,4.0
32,192,USA,,Beginner,Brand A,14.0
27,166,Europe,,Pro,Brand A,12.0
26,155,Europe,,Pro,Brand D,9.0
19,182,USA,,Beginner,Brand B,6.0
19,176,Europe,,Advanced,Brand D,4.0
33,164,Europe,,Pro,Brand D,5.0
18,190,USA,,Beginner,Brand A,13.0
18,153,USA,,Pro,Brand B,7.0
38,186,Europe,,Pro,Brand B,8.0
27,160,Asia,,Beginner,Brand A,1.0
16,194,Asia,,Beginner,Brand A,12.0
25,150,Europe,,Pro,Brand D,10.0
38,182,Asia,,Pro,Brand A,4.0
24,169,Asia,,Pro,Brand B,7.0
30,196,Asia,,Beginner,Brand D,7.0
39,163,Asia,,Advanced,Brand B,1.0
30,169,Europe,,Advanced,Brand C,3.0
32,162,Europe,,Beginner,Brand B,8.0
22,174,USA,,Pro,Brand B,2.0
23,191,Europe,,Beginner,Brand A,1.0
27,187,Asia,,Pro,Brand A,8.0
24,196,Europe,,Beginner,Brand A,4.0
34,151,Europe,,Advanced,Brand D,11.0
30,161,Asia,,Advanced,Brand B,12.0
19,178,USA,,Beginner,Brand C,3.0
25,169,Asia,,Advanced,Brand C,10.0
33,199,USA,,Pro,Brand D,12.0
27,190,Europe,,Advanced,Brand C,6.0
34,198,USA,,Advanced,Brand B,5.0
36,169,Europe,,Advanced,Brand B,9.0
12,188,Europe,,Pro,Brand C,3.0
25,156,Europe,,Advanced,Brand B,9.0
36,176,Europe,,Pro,Brand A,6.0
39,180,USA,,Beginner,Brand D,7.0
29,161,USA,,Advanced,Brand B,13.0
16,175,Europe,,Pro,Brand C,10.0
34,156,Europe,,Beginner,Brand B,14.0
32,170,Europe,,Beginner,Brand B,1.0
12,177,Europe,,Beginner,Brand A,10.0
33,151,Asia,,Pro,Brand A,3.0
28,162,Asia,,Pro,Brand D,13.0
31,182,Asia,,Pro,Brand C,1.0
16,194,Asia,,Advanced,Brand B,2.0
18,159,USA,,Pro,Brand D,5.0
28,190,Asia,,Advanced,Brand A,2.0
22,169,Europe,,Advanced,Brand A,13.0
37,161,Europe,,Advanced,Brand C,10.0
17,191,Asia,,Beginner,Brand A,4.0
31,187,USA,,Pro,Brand B,1.0
39,175,USA,,Advanced,Brand B,9.0
28,181,Asia,,Beginner,Brand A,3.0
30,156,Europe,,Pro,Brand D,13.0
37,178,Asia,,Beginner,Brand C,4.0
24,198,Asia,,Advanced,Brand D,8.0
37,182,Europe,,Pro,Brand C,10.0
19,181,Europe,,Advanced,Brand C,2.0
11,181,USA,,Advanced,Brand C,12.0
23,152,USA,,Advanced,Brand D,5.0
23,187,Europe,,Advanced,Brand B,2.0
30,182,Europe,,Beginner,Brand D,8.0
33,160,Asia,,Pro,Brand D,14.0
10,154,USA,,Pro,Brand A,9.0
28,194,Europe,,Beginner,Brand D,7.0
34,183,Asia,,Pro,Brand D,14.0
15,151,USA,,Pro,Brand A,6.0
19,154,USA,,Advanced,Brand C,9.0
35,156,Europe,,Advanced,Brand B,11.0
13,174,Asia,,Pro,Brand A,5.0
20,169,Europe,,Pro,Brand A,4.0
35,185,Asia,,Pro,Brand B,14.0
18,165,Europe,,Advanced,Brand C,13.0
29,184,Europe,,Advanced,Brand D,8.0
33,180,Europe,,Advanced,Brand A,8.0
24,156,USA,,Beginner,Brand C,14.0
25,170,USA,,Beginner,Brand C,10.0
38,193,USA,,Pro,Brand B,2.0
14,171,USA,,Beginner,Brand A,12.0
13,181,USA,,Pro,Brand D,2.0
29,195,Asia,,Advanced,Brand C,14.0
34,188,Europe,,Pro,Brand D,1.0
39,162,USA,,Beginner,Brand A,3.0
38,167,USA,,Advanced,Brand C,4.0
14,184,Europe,,Beginner,Brand B,14.0
14,194,Europe,,Beginner,Brand C,5.0
27,179,USA,,Advanced,Brand C,7.0
